dimensions,weight,url,price,reviews,subDepartment,department,departmentRank,name
13.4 x 12.6 x 4.1 inches,1.6 pounds,http://www.amazon.com/Love-Home-Ventilative-Support-Cushion/dp/B00D5J7SL2,$28.99,697,Medical Supplies & Equipment,Health & Personal Care,700,Love Home Memory Foam 3d Ventilative Mesh Lumbar Support Cushion Back Cushion - Alleviates Lower Back Pain- (Black)
4 x 12 x 16 inches,1.2 pounds,http://www.amazon.com/Intex-55931-Medium-Swim-Fin/dp/B0007XC2QK,$9.99,12,Sports & Fitness,Sports & Outdoors,"32,098",Intex 55931 Medium Swim Fin
8 x 14 x 10 inches,2 pounds,http://www.amazon.com/HEAD-P-450000-SF044OR-P-Energy-Swim-Fin/dp/B00XM1WJXK,$24.77,78,Sports & Fitness,Sports & Outdoors,"28,799",HEAD Energy Swim Fin
6.3 x 5 x 1.1 inches,4 ounces,http://www.amazon.com/Intex-58642EU-Band-Swim-Trainers/dp/B0006N01AA,$4.99,7,Sports & Fitness,Sports & Outdoors,"29,224",Arm Band Swim Trainers
,,http://www.amazon.com/Tendol-trade-Mermaid-Swimming-Quality/dp/B013N99QVI,$35.00,3,Sports & Fitness,Sports & Outdoors,"27,674","Tendol™ Mermaid Swimming Fin, High Quality"
,0.8 ounces,http://www.amazon.com/Generic-Silicone-Webbed-Flippers-Training/dp/B00DC1TUGY,$2.43,26,Sports & Fitness,Sports & Outdoors,"27,839","Generic Silicone Swim Gear Fins Hand Webbed Flippers Training Glove L Size 7.1"" x 2.4"" x 0.1"" Blue"
,4 pounds,http://www.amazon.com/FINIS-2-35-005-P-Zoomers-Fit-Fin/dp/B0075K676O,$24.74,24,Sports & Fitness,Sports & Outdoors,"24,379",Zoomers Fit Fin
,8.8 ounces,http://www.amazon.com/TYR-Big-Mesh-Mummy-Gear/dp/B0030APUDY,$18.50,370,Sports & Fitness,Sports & Outdoors,"23,703",TYR Big Mesh Mummy Gear Bag
,8 ounces,http://www.amazon.com/FINIS-1-05-0-Freestyler-Hand-Paddles/dp/B001GQ2CK8,$20.21,60,Sports & Fitness,Sports & Outdoors,"26,224",FINIS Freestyler Hand Paddles
,5 pounds,http://www.amazon.com/FINIS-1-35-012-07-Parent-Finis-Adult-Monofin/dp/B00QWC8Z4I,$40.93,78,Sports & Fitness,Sports & Outdoors,"23,462",Finis Adult Foil Monofin
,,http://www.amazon.com/Water-Gear-Aqua-Trim-Flotation/dp/B0039XA1QI,$26.85,37,Sports & Fitness,Sports & Outdoors,"21,670",Water Gear Aqua Trim Flotation Belt
,7.2 ounces,http://www.amazon.com/TYR-SPORT-Hydrofoil-Swimming-Kickboard/dp/B0093SRKAS,$19.99,9,Sports & Fitness,Sports & Outdoors,"19,159",TYR SPORT Hydrofoil Swimming Kickboard
,0.3 ounces,http://www.amazon.com/Elastic-Rubber-String-Silicone-Storage/dp/B00DN34E94,$2.42,28,Sports & Fitness,Sports & Outdoors,"20,770",Black Elastic Rubber String Clear Blue Silicone Swim Ear Plugs w Storage Case
,13 ounces,http://www.amazon.com/Speedo-Power-Paddles-Swim-Training/dp/B005MVXTVE,$18.38,43,Sports & Fitness,Sports & Outdoors,"19,896",Speedo Power Paddles Swim Training Aid
,,http://www.amazon.com/Fin-Fun-Monofin-Flipper-Mermaid/dp/B00WKSUDFW,$59.95,30,Sports & Fitness,Sports & Outdoors,"18,109","Fin Fun Monofin Flipper 2.0, Also Fits Fin Fin Mermaid Tails"
13 x 10 x 3 inches,11.2 ounces,http://www.amazon.com/AQUA-SPHERE-Ergoflex-Hand-Paddle/dp/B0089R3AIA,$25.32,37,Sports & Fitness,Sports & Outdoors,"19,140",AQUA SPHERE Ergoflex Hand Paddle
,,http://www.amazon.com/Water-Gear-Instructional-Swim-Belt/dp/B0002H4NQ8,$15.08,160,Sports & Fitness,Sports & Outdoors,"19,053",Instructional Swim Belt
12 x 6 x 3 inches,,http://www.amazon.com/Aqua-Sphere-205350-P-Microfins/dp/B00BV2QO1K,$19.99,90,Sports & Fitness,Sports & Outdoors,"17,856",Aqua Sphere Microfins
8 x 14 x 10 inches,1 pounds,http://www.amazon.com/Aqua-Sphere-Alphafin-Eva-Foam/dp/B001Q3LTXC,$33.07,157,Sports & Fitness,Sports & Outdoors,"17,579",Aqua Sphere Alphafin Eva Foam Fin
,1.2 pounds,http://www.amazon.com/Speedo-Hydro-Resistant-Training-Silver/dp/B001237A66,$34.60,84,Sports & Fitness,Sports & Outdoors,"17,253","Speedo Hydro Resistant Jog Belt Swim Training Aid, Silver/Red"
,,http://www.amazon.com/Hydro-TECH-Ocean-Swim-Fins/dp/B001O78P1O,$75.98,33,Sports & Fitness,Sports & Outdoors,"17,196",Hydro TECH 2 Ocean Swim Fins - Select Color & Size
,3.2 ounces,http://www.amazon.com/Compression-Socks-Pair-20-30mmHg-Graduated/dp/B00OZO7UOQ,$22.99,337,Medical Supplies & Equipment,Health & Personal Care,216,"Compression Socks (1 Pair) 20-30mmHg Graduated - Best For Running, Athletic Sports, Crossfit, Flight Travel (Men & Women) - Suits Nurses, Maternity Pregnancy, Shin Splints - Below Knee High Socks"
,4 ounces,http://www.amazon.com/TYR-Sport-Vengadora-Swim-Cap/dp/B00DH124IU,$11.10,78,Sports & Fitness,Sports & Outdoors,"3,960",TYR Sport La Vengadora Swim Cap
,,http://www.amazon.com/Water-Gear-Critter-Cap/dp/B00L85RTOG,$13.99,134,Sports & Fitness,Sports & Outdoors,"4,173",Water Gear Critter Cap
,,http://www.amazon.com/Premium-Swim-Cap-Beautiful-Design/dp/B00ZUYOQ88,$15.99,93,Sports & Fitness,Sports & Outdoors,"4,138","Premium Long Hair Swim Cap For Women, Lady & Girls With Beautiful Design - The Best Swim Cap On The Market - 100% Satisfaction Or Money Back Guarantee"
,,http://www.amazon.com/Waterproof-Earmuffs-Silicone-Beautiful-Durability/dp/B013JG1IFM,$12.95,164,Sports & Fitness,Sports & Outdoors,"3,776","2 Pack, Ipow Premium Waterproof Earmuffs Silicone Swim Cap with Ear Pouches for Men and Women, Beautiful Design Highly Elastic and Durability for Short,medium and Long Hair"
,,http://www.amazon.com/Premium-Silicone-Swim-Long-Hair/dp/B010EAEE9S,$12.95,138,Sports & Fitness,Sports & Outdoors,"3,768",Premium Silicone Swim Cap for Long Hair + Nose Clip
,,http://www.amazon.com/Soft-Silicone-Swimming-Nose-Clip/dp/B00QRCPOS8,,,Sports & Fitness,Sports & Outdoors,"780,277",New Soft Silicone Swimming Set Nose Clip + Ear Plug
,,http://www.amazon.com/Kamor%C2%AE-xFF03-swimming-swim-caps/dp/B00YM29RQ0,$6.99,15,Sports & Fitness,Sports & Outdoors,"4,007","Kamor® ＃4 swimming/swim cap/caps - The premium large Silicone Swimming Cap/hat For Longer Hair & High-Volume Hair Styles with beautiful design - Protect long hair & Anti-slip & Highly elastic & Large stretch - Greater durability than latex swimming hats - Eco-Friendly, Non-Allergenic & Lightweight -more suitable for women/girls"
7.9 x 4.7 x 0.7 inches,2.4 ounces,http://www.amazon.com/Speedo-Silicone-Junior-Swim-Cap/dp/B000VLC6O6,$11.07,115,Sports & Fitness,Sports & Outdoors,"1,712",Speedo Silicone Junior Swim Cap
,0.3 ounces,http://www.amazon.com/Kiefer-Silicone-Nose-Storage-Included/dp/B00U1HQ82G,,,Sports & Fitness,Sports & Outdoors,"485,011","Kiefer Silicone Nose Clip with Storage Case Included, Pink"
,,http://www.amazon.com/Swim-Profile-Nose-Swimming-K111/dp/B0098E0FQS,$15.49,,Sports & Fitness,Sports & Outdoors,"777,434",Swim Profile Nose Clip / Plug for Swimming K111
,1.5 pounds,http://www.amazon.com/Vacumetrics-Snuffer-Padded-Disposable-Clips/dp/B006R6B7SK,$49.93,4,Sports & Fitness,Sports & Outdoors,"23,219",Vacumetrics Snuffer Foam Padded Disposable Nose Clips - (100 Pack)
,1 pounds,http://www.amazon.com/Arena-Nose-Clip-Pro/dp/B00GOYEMLE,$7.38,5,Sports & Fitness,Sports & Outdoors,"93,072",Arena Nose Clip Pro
,0.5 ounces,http://www.amazon.com/Cosmos%C2%AE-Swimming-Silicone-Nose-Plugs/dp/B00MXK9HF4,$4.77,1,Sports & Fitness,Sports & Outdoors,"113,204",Cosmos® Swimming Silicone Nose Clip / Ear Plugs Set
,2.9 ounces,http://www.amazon.com/Speedo-Junior-Vanquisher-Swim-Goggle/dp/B000FGY09G,$15.15,58,Sports & Fitness,Sports & Outdoors,"6,521",Speedo Junior Vanquisher Swim Goggle
,5.3 ounces,http://www.amazon.com/Corrective-Nearsighted-Prescription-Protection-Adjustable/dp/B00VA1EW8Y,$18.99,31,Sports & Fitness,Sports & Outdoors,"10,653","New Corrective Nearsighted Swimming Goggles(Prescription 2.0-8.0 Diopters) with Ear Plug connect to-100% Highest Grade UV Protection and Anti-fog,3 Piece Adjustable Nose Bridge Suitable for Different Size of Face"
,0.8 ounces,http://www.amazon.com/EarPeace-High-Fidelity-Hearing-Protection/dp/B00MEZRIFE,$15.95,137,Sports & Fitness,Sports & Outdoors,"73,834",EarPeace High Fidelity Hearing Protection: Ear Plugs for Concerts & Music Professionals (Red/Tan)
,0.8 ounces,http://www.amazon.com/BrandsTM-10-Adult-Swimming-Physician-Developed/dp/B00WZWE6MY,$14.95,1,Sports & Fitness,Sports & Outdoors,"74,085",Shark Ears by Sosoft BrandsTM Black Large (Ages 10-Adult) Swimming Head Band Physician Developed the best Swimmers Ear Band - Large - Black
,1 pounds,http://www.amazon.com/Aqua-Sphere-Silicone-Plug-Case/dp/B0030DAGF8,$9.99,52,Sports & Fitness,Sports & Outdoors,"111,788",Aqua Sphere Silicone Ear Plug with Case
,0.8 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B0006VLNP4,$14.95,12,Sports & Fitness,Sports & Outdoors,"72,882",Small (1-3 yrs) Teal EAR BAND-IT® Physician Developed Swimming Headband
,1.6 ounces,http://www.amazon.com/EarPeace-High-Fidelity-Hearing-Protection/dp/B00M8I5V7E,$21.95,77,Sports & Fitness,Sports & Outdoors,"8,908",EarPeace HD High Fidelity Hearing Protection: Ear Plugs for Concerts & Music Professionals (Black/White)
,0.3 ounces,http://www.amazon.com/Trasfit-Medium-Swimming-Headband-Protector/dp/B00XNJUCO4,$6.99,3,Sports & Fitness,Sports & Outdoors,"72,263",Trasfit Medium (Ages 2 to 9) Swimming Headband Ear Band Protector - Keeps Water Out - Physician Developed Swimming Headband
,2.1 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B0006VLNOA,$14.95,70,Sports & Fitness,Sports & Outdoors,"60,495","Small Blue EAR BAND-IT® Physician
Developed Swimming Headband"
,,http://www.amazon.com/BrandsTM-Swimming-Physician-Developed-Swimmers/dp/B00W482BP8,$14.95,23,Sports & Fitness,Sports & Outdoors,"72,356",Shark Ears by Sosoft BrandsTM Swimming Head Band Physician Developed the best Swimmers Ear Band
,,http://www.amazon.com/Swimming-Mushroom-Silicone-Waterproof-Protector/dp/B00JXF0VLG,$3.10,12,Sports & Fitness,Sports & Outdoors,"59,797",New 5 Pairs Swimming Mushroom Ear Plug Soft Silicone Waterproof Protector Tool
,1.6 ounces,http://www.amazon.com/EarPeace-High-Fidelity-Hearing-Protection/dp/B00M8I5Y7G,$21.95,77,Sports & Fitness,Sports & Outdoors,"62,608",EarPeace HD High Fidelity Hearing Protection: Ear Plugs for Concerts & Music Professionals (Silver/White)
,2.1 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B0006VLNMM,$14.95,21,Sports & Fitness,Sports & Outdoors,"55,543",Large (ages 10 to adult) Magenta EAR BAND-IT® Physician Developed Swimming Headband
,1.6 ounces,http://www.amazon.com/EarPeace-High-Fidelity-Hearing-Protection/dp/B00M8I5WV4,$21.95,77,Sports & Fitness,Sports & Outdoors,"59,925",EarPeace HD High Fidelity Hearing Protection: Ear Plugs for Concerts & Music Professionals (Black/Tan)
,5.6 ounces,http://www.amazon.com/SODIAL-Non-Fogging-Swimming-Goggles-Adjustable/dp/B00H8KWSIC,$6.69,1,Sports & Fitness,Sports & Outdoors,"51,510",SODIAL(R) Adult Non-Fogging Anti UV Swimming Goggles Swim Glasses Adjustable For Women men
,0.3 ounces,http://www.amazon.com/Beige-Silicone-Elastic-Swimming-Protector/dp/B00G9Q6I00,$2.48,5,Sports & Fitness,Sports & Outdoors,"49,938",Beige Silicone Elastic Strap Dive Swimming Nose Clip Protector
,3.2 ounces,http://www.amazon.com/Putty-Buddies-WaterBlock-Swimming-Plugs/dp/B008O79BME,$15.95,32,Sports & Fitness,Sports & Outdoors,"48,651","2 PACK!!! 6 Pair Putty Buddies WaterBlock Swimming Ear Plugs - Qty.2 3packs Included - Yellow, Green, Blue Color Ear Plugs"
,5 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B0006VLNM2,$14.95,10,Sports & Fitness,Sports & Outdoors,"45,237",Large (ages 10 to adult) Purple EAR BAND-IT® Physician Developed Swimming Headband
,,http://www.amazon.com/Fitian-Waterproof-Silicone-Swimming-Swimmers/dp/B0116I6AT4,$12.99,2,Sports & Fitness,Sports & Outdoors,"338,971","Fitian Waterproof Silicone Sports Swim Earplug for Swimming, Surfers, Swimmers and Other Water Athletes"
,1.4 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B0006VLNNQ,$14.95,24,Sports & Fitness,Sports & Outdoors,"43,555",Medium (4-9 yrs) Teal EAR BAND-IT® Physician Developed Swimming Headband
,,http://www.amazon.com/Lucco-Silicone-Swimming-Earplugs-Let-Waterproof/dp/B0116PAFKM,$12.99,1,Sports & Fitness,Sports & Outdoors,"40,254",Lucco Silicone Surfing Swimming Ear Plugs Earplugs-Let Sound in Water out Waterproof with Middle/Small Size for Water Athletes
,0.3 ounces,http://www.amazon.com/EarPeace-High-Fidelity-Hearing-Protection/dp/B00B0JZ8T8,$15.95,137,Sports & Fitness,Sports & Outdoors,"44,485",EarPeace High Fidelity Hearing Protection: Ear Plugs for Concerts & Music Professionals (Black/White)
,0.8 ounces,http://www.amazon.com/TANZKY%C2%AE-Swimming-Headband-Starfish-Pattern/dp/B00RX67RMS,$12.99,17,Sports & Fitness,Sports & Outdoors,"42,460",TANZKY® Swimming Headband Cute Starfish Pattern
,0.3 ounces,http://www.amazon.com/Plugs-Pro-acoustic-Earplugs-Swim-Surf/dp/B00PE51HOO,$9.95,21,Sports & Fitness,Sports & Outdoors,"110,662",G Plugs - Pro-acoustic Earplugs for Swim & Surf
,,http://www.amazon.com/STOPS-Ear-Plugs/dp/B011A9WUFM,$6.99,9,Sports & Fitness,Sports & Outdoors,"110,441",STOPS Ear Plugs
,1 ounces,http://www.amazon.com/Ispeed-Silicone-Plugs-Nose-Clip/dp/B00MWC5OD2,$6.99,32,Sports & Fitness,Sports & Outdoors,"109,820",Ispeed Silicone Ear Plugs & Nose Clip Set
,1.6 ounces,http://www.amazon.com/EarPeace-High-Fidelity-Hearing-Protection/dp/B00M8I5VFG,$21.95,77,Sports & Fitness,Sports & Outdoors,"94,362",EarPeace HD High Fidelity Hearing Protection: Ear Plugs for Concerts & Music Professionals (Red/Tan)
,0.8 ounces,http://www.amazon.com/Macks-Aquablock-Earplugs/dp/B0047R1HE0,$11.51,13,Sports & Fitness,Sports & Outdoors,"109,783",Mack's Aquablock Earplugs
,1.4 ounces,http://www.amazon.com/Putty-Buddies-Swimmers-Plugs-3-Pack/dp/B005IYDL7W,$9.95,35,Sports & Fitness,Sports & Outdoors,"101,443",Putty Buddies Swimmer's Ear Plugs 3-Pack
,3 ounces,http://www.amazon.com/Bacou-Waterproof-Swimming-Earplugs-Adults/dp/B00WDE7DHO,$7.99,,Sports & Fitness,Sports & Outdoors,"93,867",Bacou Waterproof Swimming Earplugs with Cord Rope and Box Small Large Sizes for Adults and Kids
5.3 x 4.1 x 0.5 inches,1.6 ounces,http://www.amazon.com/Speedo-Kids-Silicone-Earplugs-Multi/dp/B000MFD2KI,$7.99,12,Sports & Fitness,Sports & Outdoors,"98,078","Speedo Kids' Silicone Earplugs, Multi"
,2.1 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B003TH0Q1Y,$14.95,8,Sports & Fitness,Sports & Outdoors,"92,966",Large (ages 10 to adult) Red EAR BAND-IT® Physician Developed Swimming Headband
4 x 4 x 2 inches,0.8 ounces,http://www.amazon.com/VIEW-Swimming-Gear-Plugs-Yellow/dp/B003JP805U,$9.34,2,Sports & Fitness,Sports & Outdoors,"90,819","VIEW Swimming Gear Ear Plugs, Yellow"
,0.8 ounces,http://www.amazon.com/Zoggs-Aqua-Plugz-Plugs-Swimming/dp/B00OP7RUQQ,$9.99,,Sports & Fitness,Sports & Outdoors,"90,800",Zoggs Aqua Plugz Ear Plugs for Swimming SM/M
,0.8 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B0006VLNLI,$14.95,49,Sports & Fitness,Sports & Outdoors,"91,749",Large (ages 10 to adult) Blue EAR BAND-IT® Physician Developed Swimming Headband
,,http://www.amazon.com/Natuworld-Multicolor-Silicone-Corded-Swimming/dp/B00W2Y0I9U,$8.94,1,Sports & Fitness,Sports & Outdoors,"89,673",Natuworld 5Pcs Multicolor Silicone Gel Corded String Ear Plugs for Swimming
,1.6 ounces,http://www.amazon.com/Swimming-ear-plugs-children-youth/dp/B00915NWSM,$7.13,23,Sports & Fitness,Sports & Outdoors,"89,375",Swimming ear plugs for children & youth
,,http://www.amazon.com/Fitian-Waterproof-Silicone-Swimming-Swimmers/dp/B0116I6ATY,$12.99,2,Sports & Fitness,Sports & Outdoors,"338,971","Fitian Waterproof Silicone Sports Swim Earplug for Swimming, Surfers, Swimmers and Other Water Athletes"
,1.6 ounces,http://www.amazon.com/EarPeace-High-Fidelity-Hearing-Protection/dp/B00M8I60EC,$21.95,77,Sports & Fitness,Sports & Outdoors,"84,871",EarPeace HD High Fidelity Hearing Protection: Ear Plugs for Concerts & Music Professionals (Silver/Tan)
,2.9 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B003TGZ7PU,$14.95,29,Sports & Fitness,Sports & Outdoors,"87,663",Small (1-3 yrs) Magenta EAR BAND-IT® Physician Developed Swimming Headband
,1.4 ounces,http://www.amazon.com/BAND-IT%C2%AE-Physician-Developed-Swimming-Headband/dp/B0006VLNMC,$14.95,16,Sports & Fitness,Sports & Outdoors,"78,301",Large (ages 10 to adult) Teal EAR BAND-IT® Physician Developed Swimming Headband
,1.6 ounces,http://www.amazon.com/EarPeace-High-Fidelity-Hearing-Protection/dp/B00MEZRKXE,$15.95,137,Sports & Fitness,Sports & Outdoors,"74,814",EarPeace High Fidelity Hearing Protection: Ear Plugs for Concerts & Music Professionals (Silver/Tan)
,5.6 ounces,http://www.amazon.com/TYR-Swim-Shades-Mirrored-Goggles/dp/B00M1WRRWE,$11.53,21,Sports & Fitness,Sports & Outdoors,"10,541",TYR Swim Shades Mirrored Goggles
8 x 4.7 x 2.3 inches,1.6 ounces,http://www.amazon.com/Speedo-Junior-Vanquisher-Goggle-Silver/dp/B008H4RUWM,$16.66,21,Sports & Fitness,Sports & Outdoors,"10,489","Speedo Junior Vanquisher 2.0 Swim Goggle, Silver/Pink"
,9.6 ounces,http://www.amazon.com/TYR-LGR-Racetech-Performance-Goggle/dp/B001MWRS2I,$10.99,79,Sports & Fitness,Sports & Outdoors,"10,289",TYR Racetech Performance Goggle
,,http://www.amazon.com/FiveBox-Mirrored-Protection-Anti-shatter-Waterproof/dp/B0125WT6E6,$3.01,35,Safety & Security,Tools & Home Improvement,"10,229","FiveBox Mirrored Silicone Seal Swimming Goggles Diving Glasses with 100% U.V. Protection,Anti-fog,Anti-shatter, Waterproof Swimming Glass with Retail Package"
,4 ounces,http://www.amazon.com/Aqua-Sphere-Kaiman-EXO-Goggle/dp/B00MHRDU1U,$24.57,103,Sports & Fitness,Sports & Outdoors,"10,156",Aqua Sphere Kaiman EXO Goggle
,,http://www.amazon.com/Speedo-Speed-Socket-Swim-Goggle/dp/B00074USK6,$18.75,117,Sports & Fitness,Sports & Outdoors,"11,976",Speedo Speed Socket Swim Goggle
,4 ounces,http://www.amazon.com/Aqua-Sphere-Kaiman-Lady-Goggle/dp/B00GD34R0M,$14.57,140,Sports & Fitness,Sports & Outdoors,"9,878",Aqua Sphere Kaiman Lady Swim Goggle
,0.3 ounces,http://www.amazon.com/Speedo-Ladies-Hydrospex-Durable-Package/dp/B00OXJDC5E,$6.99,23,Sports & Fitness,Sports & Outdoors,"8,989",Speedo Women Ladies AD Curved Hydrospex Anti Fog Durable Lens Swim Goggle Pink in Bulk Package
,,http://www.amazon.com/Anti-fog-Mirrored-Silicone-watertight-Protection/dp/B00M3WL05M,$9.98,204,Sports & Fitness,Sports & Outdoors,"9,437",Ipow Anti-fog Mirrored Silicone seal watertight Swim Swimming Goggles/mask with Uv Protection Plating Glasses + Premium Goggles Case (Black)
,,http://www.amazon.com/Comfortable-Frogglez%C2%AE-Universal-Swimming-Goggles/dp/B00QWCO15K,$10.99,50,Sports & Fitness,Sports & Outdoors,"9,766",Comfortable Frogglez® Universal Swimming Goggles Strap for Kids
,,http://www.amazon.com/Swim-Goggles-Lasting-Technology-Women/dp/B00FPTFCX6,$33.95,353,Sports & Fitness,Sports & Outdoors,"8,710","Swim Goggles with Long Lasting Anti Fog Technology for Women and Men - Soft and Durable Silicone Head Strap with our FastFit System - Professional Goggles for Indoor and Open Water Swimming with an Adjustable Nose Bridge Perfect for Adults, Kids, and Youth - Polarized, Reflective and Tinted Lenses with UV Protection for Reduced Glare and Optimum Wide Peripheral Field of Vision - Comes with Premium Goggles Case - 100% Satisfaction Money Back Guarantee"
,3.5 ounces,http://www.amazon.com/JAWS-Quick-Anti-Fog-Spray-Formula/dp/B002DZ4R68,$6.50,14,Sports & Fitness,Sports & Outdoors,"8,485",JAWS Quick Spit 1 oz. Anti-Fog Spray Formula
,,http://www.amazon.com/FiveBox-Waterproof-Anti-shatter-Protection-Watertight/dp/B0125XHDY0,$8.99,29,Sports & Fitness,Sports & Outdoors,"8,139","FiveBox Adult Waterproof Anti-shatter Uv Protection Swim Goggles for Men Women,Watertight Swimming Glass for Indoor and Open Water Swimming with Glass Case"
,1 pounds,http://www.amazon.com/IST-prescription-Corrective-Protection-Anti-Fog/dp/B00JBJDHX8,$24.99,114,Sports & Fitness,Sports & Outdoors,"7,946",IST RX prescription swim Goggle with Optical Corrective UV Protection Anti-Fog Lenses
,2.4 ounces,http://www.amazon.com/Speedo-Vanquisher-Mirrored-Swimming-Panoramic/dp/B00OXI8OG2,$9.65,34,Sports & Fitness,Sports & Outdoors,"7,818","Speedo Women's Vanquisher Mirrored Swimming Goggles Panoramic Anti-Fog Lens Pink, Bulk Package"
,,http://www.amazon.com/Aguaphile-Mirrored-Swim-Goggles-Comfortable/dp/B013A28LS2,$19.98,3,Sports & Fitness,Sports & Outdoors,"7,103","Aguaphile X39 Mirrored Swim Goggles Soft and Comfortable - Anti-Fog UV Protection - Best Swimming Goggles with Case - Compare to Speedo, Aqua Sphere, or Ispeed - Adult, Men or Women - Premium Quality"
,1.3 ounces,http://www.amazon.com/Swimming-Goggles-Multi-Color-Professional-Satisfaction/dp/B00NARJ0Q0,$17.97,197,Sports & Fitness,Sports & Outdoors,"7,524","Swimming Goggles - GogglX - With Long Lasting Anti Fog Technology for Women and Men - 100% Highest Grade UV Protection Cut Lenses For Maximum Eye Protection - Soft and Durable Silicone Head Strap With Easy To Adjust Head-strap in Our Exclusive Multi-Color Band- Professional Goggles for Indoor and Open Water Swimming with an Adjustable Nose Bridge Perfect for Adults, Kids, and Youth - Polarized, Reflective and Tinted Lenses with UV Protection for Reduced Glare and Optimum Wide Peripheral Field of Vision - Comes With Premium Goggles Case - 100% Satisfaction Money Back Guarantee!"
,4 ounces,http://www.amazon.com/Speedo-MDR-2-4-Swim-Goggle/dp/B00J9OG2LO,$20.22,42,Sports & Fitness,Sports & Outdoors,"7,275",Speedo MDR 2.4 Swim Goggle
,0.3 ounces,http://www.amazon.com/Yellow-Plastic-Swimming-Paddles-Webbed/dp/B00G9HXC9O,$9.00,1,Sports & Fitness,Sports & Outdoors,"186,581",Pair Blue Yellow Plastic Swimming Hand Paddles Webbed Gloves
